dragx, dragy, dragz
0.472507787559544,0.154240266409749,0.00288769266120753
0.456601227163426,0.147125686225284,0.000631363862738975
0.441107472050586,0.140297225261581,-2.84971001102158e-06
0.426016959755475,0.133742808627317,-0.000727374251014533
0.411320390409201,0.127450968961258,-0.00259313406108694
0.39700871889637,0.121410813243475,-0.00543280053151671
0.383073147258812,0.115611991523112,-0.00911089933507027
0.398845104722899,0.114139047710818,-0.000493583108451419
0.414783180605238,0.112701787252019,0.00181353580025677
0.430881051021336,0.111298904124741,0.0101378380427752
0.447132616397661,0.109929149179369,0.0235354323010997
0.463531993613707,0.108591327414358,0.0407152584589133
0.480073508417189,0.107284295393852,0.0607976602714106
0.496751688102786,0.106006958799215,0.0831690540072069
0.51356125444522,0.104758270106927,0.107389022122509
0.530497116877764,0.103537226385813,0.13313065813922
0.547554365907606,0.102342867206935,0.160142140390443
0.531098225005917,0.130019556201145,0.1992955559271
0.51504408579733,0.160514979245429,0.240067207796182
0.49938251864001,0.193698287816944,0.282154561765696
0.484104354376143,0.22944589188239,0.325322257617353
0.469200676521894,0.267641032089424,0.369378507753622
0.454662813704367,0.308173377749826,0.414160350705094
0.440482332337408,0.350938649018411,0.45952451397965
0.426651029528319,0.395838261773297,0.505341816496081
0.413160926207892,0.442778993798101,0.551493788017817
0.40000426047637,0.491672670955436,0.597870660594315
0.370232130644375,0.491643200661116,0.523755884898296
0.341861336295851,0.491720571099194,0.463734027222491
0.314857506900162,0.491900576614664,0.414182882229035
0.289187256119923,0.492179192983252,0.372543571842926
0.2648181514655,0.492552568013437,0.336985832981519
0.241718684924846,0.493017012713366,0.306184801767657
0.219858244536151,0.493568992985559,0.279170129751356
0.199207086871871,0.494205121814889,0.255222695487337
0.179736310403811,0.494922151917644,0.233803074376962
0.335800190408339,0.701193678179799,0.17800988222049
0.336134405007019,0.730298267376061,0.18804690909726
0.336437450675592,0.759605088856232,0.196014947762169
0.336710077975528,0.789103565070646,0.202409767771735
0.336953024631435,0.818783824925164,0.20761688530733
0.337167015565816,0.848636650650178,0.211929778003694
0.337352762945872,0.878653428578817,0.215568824989834
0.337510966241447,0.908826103548829,0.218698047793435
0.3376423122933,0.93914713666381,0.221438829684849
0.33774747539091,0.969609466168924,0.223880695776139
0.337827117359071,1.00020647121437,0.226089568781036
0.337939865180615,0.979840591115886,0.246682284017448
0.338027762936908,0.960252753820989,0.265746392005765
0.33809144143801,0.941403296695432,0.283568136000184
0.338131519525462,0.923254853134133,0.300375820803723
0.338148604183345,0.905772207006235,0.316346637497884
0.338143290655039,0.88892215708003,0.331615547390961
0.338116162565155,0.872673390698852,0.34628395868579
0.338067792046145,0.856996366034755,0.360427304375953
0.337998739869138,0.841863202298097,0.374101286501788
0.337909555578557,0.827247577328502,0.387346844539543
0.349523120969831,0.835135904446668,0.430593018927821
0.361183404855299,0.843019906665757,0.471778080461913
0.372886177394593,0.85089925675769,0.511233067457421
0.384627423323571,0.858773631684304,0.549227486911523
0.39640333220043,0.866642712572112,0.585971123951524
0.408210289077354,0.874506184687102,0.621621928243996
0.420044865579297,0.882363737409517,0.656295543445922
0.431903811372302,0.890215064208622,0.690074451778938
0.443784046004513,0.898059862617413,0.723015925326554
0.455682651103781,0.905897834207269,0.755158572853135
0.461633568352113,0.883683627108096,0.80890423920454
0.467548714765834,0.862232644255973,0.860396375894017
0.473428179813982,0.841508657547893,0.909966748069279
0.479272073792625,0.821477466426127,0.95786415190173
0.485080526422352,0.802106773606079,1.00427190806133
0.490853685516427,0.783366069007849,1.04932306998966
0.496591715716322,0.765226521313327,1.0931129398663
0.502294797291519,0.747660876613655,1.1357090219859
0.507963125000608,0.73064336365147,1.1771587524476
0.513596907010825,0.714149605198951,1.21749539454497
0.539142512400735,0.748725752291957,1.10242528700048
0.565018492048697,0.78349474069551,1.00788087025918
0.591210448920667,0.818436844043626,0.928369347996635
0.617704585741223,0.853534035019789,0.860117397473832
0.644487680103562,0.888769847329496,0.800495327245375
0.671547060607105,0.924129248390902,0.747644260685926
0.698870583979923,0.959598521919618,0.700230908934105
0.726446613144958,0.995165159647549,0.657284064996459
0.754263996190797,1.03081776147455,0.618084333584182
0.78231204620939,1.06654594340586,0.582089050200583
0.78356917345904,1.04417702957558,0.61485234927742
0.784835499931472,1.0225577731964,0.642197975416929
0.786110735654102,1.00165267194519,0.665377096986107
0.787394597237284,0.981428190337825,0.685357529945528
0.788686807717932,0.96185264030654,0.702875025803266
0.789987096407323,0.942896069618103,0.718482749283378
0.791295198742948,0.924530157581228,0.732593709728129
0.792610856144282,0.906728117532714,0.745515046111238
0.793933815872362,0.889464605629595,0.757474788401354
0.795263830893037,0.872715635509461,0.768642297796831
0.791442180489529,0.823323052185549,0.859966998850793
0.787690704335432,0.77624544661986,0.94571900477275
0.784007657242587,0.731373874837044,1.02683275875637
0.780391342819943,0.688605699588624,1.10409200353663
0.776840111970174,0.647844190137227,1.17812198718458
0.773352361437471,0.608998148925463,1.24940514218078
0.769926532404615,0.571981563228724,1.3183046084522
0.766561109137486,0.536713280031791,1.3850883081655
0.763254617675257,0.503116702498948,1.44995050180036
0.760005624564572,0.471119506527233,1.51302983175536
0.715875541605401,0.475966339550801,1.5025810704349
0.673534110088377,0.480673441396358,1.49758227118791
0.632928936399851,0.485245172494015,1.49637454778423
0.594009413348819,0.489685814432161,1.49778107063303
0.556726654579715,0.493999564970206,1.50096402926804
0.521033431504388,0.498190533932841,1.50532587890716
0.486884112652574,0.502262739893953,1.5104403162471
0.454234605344327,0.506220107566665,1.51600357726035
0.423042299591886,0.510066465823599,1.52179982981774
0.393266014142261,0.513805546278476,1.52767645351514
0.386094122586705,0.514720822407237,1.4919471412172
0.379047187078105,0.515573378023718,1.46121859686953
0.372122563276314,0.516365882005948,1.43425625560752
0.365317679417207,0.517100902774746,1.41017762050516
0.35863003404929,0.517780911357015,1.38834775378217
0.352057193846264,0.518408284422085,1.36830673789917
0.345596791492847,0.518985307283551,1.34971894674403
0.339246523641219,0.519514176860143,1.33233736135714
0.333004148935589,0.519997004590051,1.31597835414318
0.326867486102459,0.520435819294012,1.30050380683443
0.330563804213127,0.544947251924563,1.3425846721942
0.334220919975252,0.56953277933234,1.37928942873628
0.33783914465656,0.594178458592538,1.41183331286276
0.341418803466896,0.618871700953801,1.44112560327826
0.34496023435056,0.643601156777271,1.46784329075721
0.348463786844784,0.668356609671251,1.49248920914249
0.351929821001156,0.693128879098613,1.51543674155616
0.355358706366917,0.717909730791079,1.53696363303551
0.35875082102322,0.742691794357024,1.55727727660695
0.0675091790637902,0.764117755152127,0.001051913322805
0.0699382944330001,0.749860901174852,-0.000660714235255755
0.0723867167721959,0.735951095543823,-0.00614158456059264
0.0748535991817581,0.722376561000718,-0.016012530762598
0.0773381240254848,0.709126002129563,-0.0292400091466451
0.0798395019758979,0.696188583675092,-0.0450930378880823
0.0823569710900254,0.68355390991218,-0.0630457869952502
0.084889795914688,0.671212005011846,-0.0827122266873197
0.0874372666203491,0.659153294352286,-0.103802104790398
0.0899986981626165,0.647368586726259,-0.12609119491331
0.0925734294705127,0.635849057398764,-0.149401141088092
0.0824578642934088,0.640961295782892,-0.127403539536413
0.0729997643869592,0.646023903778019,-0.109892533300121
0.0641845266306886,0.651037928372981,-0.0957190591383479
0.055997924550222,0.656004398507725,-0.0840628318615186
0.0484260978950372,0.660924324841242,-0.0743318329849872
0.0414555425155978,0.665798699571225,-0.0660942328324782
0.0350731005309668,0.670628496301291,-0.0590317784047588
0.0292659507782735,0.675414669951852,-0.0529075332512769
0.0240215995356715,0.68015815671103,-0.0475433150890694
0.0193278715106803,0.68485987402221,-0.0428037572189055
0.0238264231986872,0.70746040268838,-0.054728967403099
0.0287494345463402,0.730124452478306,-0.0666824080338271
0.034085338944146,0.752845859443324,-0.0785469169182702
0.0398229036569382,0.775618880857822,-0.090266074156629
0.0459512199072046,0.798438168968815,-0.10181830626923
0.0524596932579941,0.821298746291622,-0.113201033280253
0.0593380342861625,0.844195982361901,-0.124421110466515
0.0665762495370052,0.867125571859535,-0.13548920081261
0.0741646327516108,0.890083514024788,-0.146416586224302
0.0820937563585388,0.913066093291792,-0.157213476136165
0.088798888713275,0.931870030337474,-0.129519301849895
0.0957081281325553,0.950655504269635,-0.107051850451904
0.102815846158853,0.969421444487156,-0.0886075514984203
0.11011657763906,0.988166889909388,-0.0733104006505516
0.11760501585813,1.0068909810306,-0.0605156131486949
0.125276007819533,1.02559295246835,-0.0497430865696066
0.133124549668018,1.04427212597674,-0.0406310194055307
0.1411457822503,1.06292790389706,-0.0329032929805357
0.149334986809454,1.08155976302011,-0.0263463428761082
0.157687580808899,1.10016724883581,-0.0207926342473776
0.147305762781371,1.10112240523223,-0.0153659702988483
0.13735889896525,1.10213601813544,-0.0109700539211942
0.127837155285477,1.10320599499979,-0.00746671897912897
0.118730953598085,1.1043303131864,-0.00474416669847313
0.110030964570101,1.10550701740754,-0.00271042472762926
0.101728100765449,1.10673421727786,-0.00128858317212842
0.0938135099306443,1.10801008496724,-0.000413307013262272
0.0862785684743255,1.10933285295049,-2.82698997411268e-05
0.0791148751348136,1.11070081184927,8.42559056912359e-05
0.0723142448300746,1.11211230836173,0.000537747346978874
0.0607947450804685,1.09583018560798,-0.000314777131587358
0.050353213538141,1.07994260092885,-0.00294036041886138
0.0409651541203262,1.06443579371852,-0.0075861202210924
0.0326067120101657,1.04929656736244,-0.0136941732330532
0.0252546557194453,1.03451226385677,-0.0208852375019286
0.0188863596707966,1.0200707396659,-0.0288983606437727
0.0134797872838211,1.00596034275318,-0.0375512192257962
0.0090134745500777,0.992169890723436,-0.0467138744177636
0.00546651408233146,0.978688650019555,-0.0562913758365232
0.00281853962391832,0.965506316118259,-0.0662122112967331
0.00374365332350069,0.969954343339076,-0.0747285761999741
0.00478885814191754,0.97437417992832,-0.0834405472891369
0.00595052637958456,0.97876638823926,-0.0923190203001347
0.00722514071339952,0.983131515562445,-0.101337333174329
0.00860929080733022,0.987470094471609,-0.110470881038422
0.0100996700272496,0.991782643165439,-0.119696847183218
0.011693072259263,0.996069665804948,-0.128994011897468
0.0133863888256182,1.00033165284628,-0.138342613091658
0.0151766054963329,1.00456908136877,-0.147724240997988
0.0170607995933729,1.00878241539805,-0.157121755003082
0.0175149259208179,1.0273922078359,-0.173467177188711
0.0179689534341847,1.04594331217282,-0.189662817880919
0.0184227508800596,1.06443549640854,-0.205714090158699
0.0188761932518789,1.0828686239888,-0.22162630961983
0.0193291615545521,1.10124264575317,-0.237403390927843
0.0197815425773122,1.11955759241366,-0.253047311765138
0.0202332286745098,1.13781356753205,-0.268558021790525
0.0206841175540831,1.15601074096515,-0.283933595272261
0.0211341120734414,1.17414934274963,-0.299170503388035
0.0215831200425118,1.19222965739921,-0.314263931452235
0.0218988905036254,1.1938066370889,-0.244159897866213
0.0222123052156096,1.19541522975448,-0.188684948383299
0.022523343109231,1.19705421635974,-0.144488362112987
0.0228319853668621,1.19872241710018,-0.109139696425992
0.0231382153220865,1.20041869007834,-0.0808546533285
0.0234420183630697,1.2021419300286,-0.0583065149116569
0.0237433818395635,1.2038910670893,-0.0404953114102048
0.0240422949734143,1.20566506562016,-0.02665630331411
0.0243387487724533,1.20746292306305,-0.016195477649389
0.0246327359476476,1.20928366884446,-0.00864376707201506
0.0202591834596594,1.23088641981579,-0.00888588137845171
0.0163414779921273,1.25243085595348,-0.00880987554499011
0.0128694731035601,1.27391676422416,-0.00849522666313906
0.00983328522378561,1.29534402229555,-0.00801215689428529
0.0072232863404671,1.31671259078142,-0.00741901201412128
0.00503009689655497,1.33802250599837,-0.00676226451084841
0.00324457889238076,1.35927387320327,-0.00607772026947767
0.00185782918629857,1.38046686028203,-0.0053921583974741
0.000861172987963549,1.40160169186222,-0.00472500780492654
-0.0153861247639078,1.07093501480102,0.993360143461154
-0.00963244502399346,1.07671888864116,1.0688502017957
-0.00524581005763526,1.08249760123447,1.14176757364444
-0.00219843984678285,1.08827111668275,1.21236393306388
-0.000463179144240129,1.0940393988621,1.28087506895239
1.34827395712306e-05,1.09980241143529,1.34751469998079
0.000823401081736584,1.10556011786399,1.41247201742023
0.00286756624958644,1.11131248142082,1.47591152080914
0.00612117826156799,1.11705946520127,1.53797420032936
0.0105599917162218,1.12280103213544,1.5987794490925
0.0161603027552579,1.12853714499968,1.65842730966909
0.0143129632231657,1.12739515906195,1.53243926426225
0.0125890124092706,1.12630935090703,1.42258008094487
0.0109860787892279,1.12527811775679,1.32586081973231
0.00950184260435813,1.12429990311965,1.2399395278876
0.00813403466398604,1.12337319533049,1.16296984750325
0.00688043517640288,1.12249652614226,1.09348740277608
0.00573887260774652,1.12166846936763,1.03032393170003
0.00470722256811185,1.12088763956827,0.972541949526078
0.00378340672422223,1.12015269079021,0.919384721471312
0.00296539173800715,1.1194623153432,0.870237734294867
0.00319758692044043,1.08701554163219,0.872373284768644
0.00343673519375644,1.05542930233725,0.872839345381316
0.00368266799274499,1.02467807860601,0.87196461210918
0.00393522087894544,0.994737267699288,0.870020663913887
0.00419423343808654,0.965583147056215,0.867231042966635
0.00445954917992583,0.937192839856609,0.863779151850971
0.00473101544011988,0.909544282014516,0.859815022704033
0.00500848325040502,0.882616190534708,0.855461057092433
0.00529180736988271,0.856388033205218,0.850816853392046
0.00558084606034882,0.830839999493622,0.845963241057145
